date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:51:22	71684/71684	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:21%20GMT	https://www.bartshealth.nhs.uk/hospital-radio	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/hospital-radio.html	(from https://www.bartshealth.nhs.uk/sitemap)
01:51:23	78154/78154	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:22%20GMT	https://www.bartshealth.nhs.uk/board-meetings	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/board-meetings.html	(from https://www.bartshealth.nhs.uk/sitemap)
01:51:23	71678/71678	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:22%20GMT	https://www.bartshealth.nhs.uk/equality-diversity-inclusion	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/equality-diversity-inclusion.html	(from https://www.bartshealth.nhs.uk/sitemap)
01:51:23	70016/70016	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:22%20GMT	https://www.bartshealth.nhs.uk/lifesciences	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/lifesciences.html	(from https://www.bartshealth.nhs.uk/sitemap)
01:51:24	71827/71827	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:24%20GMT	https://www.bartshealth.nhs.uk/key-documents	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/key-documents.html	(from https://www.bartshealth.nhs.uk/sitemap)
01:51:25	76002/76002	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:24%20GMT	https://www.bartshealth.nhs.uk/freedom-of-information	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/freedom-of-information.html	(from https://www.bartshealth.nhs.uk/sitemap)
01:51:25	3588/3588	---M-Z	200	added ('OK')	application/javascript	etag:%221b26f770792cd31:0%22	https://www.bartshealth.nhs.uk/js/framework/venue-module.js	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/js/framework/venue-module.js	(from https://www.bartshealth.nhs.uk/our-services)
01:51:26	72222/72222	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:25%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=A	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index6d94.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:26	68527/68527	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:25%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=B	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index99dc.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:26	73993/73993	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:25%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=C	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/indexde2c.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:27	541709/541709	---M--	200	added ('OK')	image/jpeg	etag:%22402f88f91f9d21:0%22	https://www.bartshealth.nhs.uk/media/images/versions/img94joktmu72092.jpg	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/media/images/versions/img94joktmu72092.jpg	(from https://www.bartshealth.nhs.uk/our-services)
01:51:27	70131/70131	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:26%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=E	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index99f9.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:27	71308/71308	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:26%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=D	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index24aa.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:28	68736/68736	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:26%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=F	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index0ba0.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:28	70978/70978	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:27%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=G	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index256f.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:29	69773/69773	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:27%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=I	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/indexc0cf.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:29	71271/71271	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:27%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=H	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index48de.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:29	67377/67377	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:27%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=M	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index2977.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:30	67452/67452	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:29%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=N	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/indexd843.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:30	68538/68538	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:29%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=O	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index17e9.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:30	74013/74013	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:29%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=P	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index2633.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:31	70985/70985	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:30%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=R	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index106a.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:32	72428/72428	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:31%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=S	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index8c8f.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:32	68733/68733	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:31%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=T	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index7b9d.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:32	67459/67459	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:31%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=U	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index0c65.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:32	67376/67376	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:31%20GMT	https://www.bartshealth.nhs.uk/services/?venlistcat=V	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/services/index4ee1.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:33	99089/99089	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:32%20GMT	https://www.bartshealth.nhs.uk/air-ambulance/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/air-ambulance/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:33	84225/84225	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:32%20GMT	https://www.bartshealth.nhs.uk/our-services/?vs_page=2	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/our-services/index695e.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:33	101456/101456	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:32%20GMT	https://www.bartshealth.nhs.uk/acute-medicine/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/acute-medicine/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:34	103529/103529	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:32%20GMT	https://www.bartshealth.nhs.uk/allergies/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/allergies/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:35	111132/111132	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:34%20GMT	https://www.bartshealth.nhs.uk/anaesthetics-and-pain-management/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/anaesthetics-and-pain-management/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:35	94729/94729	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:34%20GMT	https://www.bartshealth.nhs.uk/behcets-syndrome/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/behcets-syndrome/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:35	101091/101091	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:34%20GMT	https://www.bartshealth.nhs.uk/arcare/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/arcare/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:35	100970/100970	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:34%20GMT	https://www.bartshealth.nhs.uk/blood-tests/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/blood-tests/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:36	153004/153004	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:35%20GMT	https://www.bartshealth.nhs.uk/cancer/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/cancer/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:36	98089/98089	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:36%20GMT	https://www.bartshealth.nhs.uk/cardio-oncology/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/cardio-oncology/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:36	139881/139881	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:36%20GMT	https://www.bartshealth.nhs.uk/cardiovascular/	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/cardiovascular/index.html	(from https://www.bartshealth.nhs.uk/our-services)
01:51:37	84607/84607	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:36%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=A	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index4cf8.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:37	85291/85291	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:36%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant?pag_page=2	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant81cf.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:38	84646/84646	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:36%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=B	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index4efa.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:38	84693/84693	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:36%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=C	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index5a75.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:38	84653/84653	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:37%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=D	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexb65f.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:38	77673/77673	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:37%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=E	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexd155.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:38	82127/82127	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:37%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=F	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index7c27.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:38	84602/84602	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:38%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=H	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index8a77.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:39	84628/84628	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:38%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=G	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index3a02.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:39	71250/71250	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:38%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=I	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexe91d.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:39	84557/84557	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:38%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=K	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index5e36.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:40	79646/79646	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:38%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=J	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexb4ca.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:40	84548/84548	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:38%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=L	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexa4ee.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:40	204696/204696	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:38%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3612.pdf&ver=5001	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Deep-Inspiration-Breath-Hold-Technique-for-Radiotherapy-DIBH92e0.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:51:41	84686/84686	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:40%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=M	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index489c.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:41	83606/83606	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:40%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=N	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index568c.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:41	83701/83701	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:40%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=O	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index3af0.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:41	439824/439824	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:40%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3614.pdf&ver=5003	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Radiotherapy-at-St-Bartholomews-Hospital---General-Information338e.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:51:42	84566/84566	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:41%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=P	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexefcf.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:42	69780/69780	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:41%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=Q	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index4762.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:42	84638/84638	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:41%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=R	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index8e97.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:43	84670/84670	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:42%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=S	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexcf4a.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:43	151496/151496	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:42%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3613.pdf&ver=5002	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/The-role-of-the-multidisciplinary-team---gynaecological-cancer-centre0f5c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:51:43	84580/84580	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:42%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=T	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index3444.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:43	73233/73233	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:42%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=U	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index8847.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:44	75261/75261	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:43%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=V	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index2290.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:44	84610/84610	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:43%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=W	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexe608.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:44	68574/68574	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:43%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=X	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index14ee.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:45	71196/71196	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:44%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3609.pdf&ver=4998	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Delirium---Information-for-patients-carers-and-relativesff46.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:51:46	71237/71237	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:44%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=Y	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index2943.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:46	72245/72245	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:44%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?letter=Z	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexd401.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:47	65362/65362	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:45%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=1117	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexbfb4.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:47	65183/65183	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:45%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=194	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexccce.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:47	65349/65349	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:47%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=208	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexbe07.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:47	65344/65344	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:47%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=869	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index73f1.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:47	476991/476991	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:45%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3610.pdf&ver=4999	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Information-for-carers-of-patients-who-have-a-diagnosis-of-dementiaa6f1.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:51:51	65336/65336	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:50%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=411	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index6921.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:51	65340/65340	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:51%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=870	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexf154.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:55	65356/65356	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:51%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=299	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/indexac18.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:56	65372/65372	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:55%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=788	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index491a.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:56	48610/48610	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:55%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3606.pdf&ver=4995	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Information-about-dentistry-for-patients-with-inherited-bleeding-disorders-IBD30aa.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:51:57	65362/65362	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:51%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=816	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index7bc0.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:57	65344/65344	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Nov%202017%2000:51:57%20GMT	https://www.bartshealth.nhs.uk/find-a-consultant/?consultant=238	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/find-a-consultant/index85b3.html	(from https://www.bartshealth.nhs.uk/find-a-consultant)
01:51:58	46879/46879	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:51:57%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3607.pdf&ver=4996	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Mirena---Information-about-dentistry-for-patients-with-inherited-bleeding-disorders-IBDd5f2.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
